UID,iso2,iso3,code3,FIPS,Admin2,Province_State,Country_Region,Lat,Long_,Combined_Key,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20
84026075.0,US,USA,840,26075.0,Jackson,Michigan,US,42.24807035,-84.42258681,"Jackson, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,6,12,17,16,20,24,37,47,56,67,69,81,90,103,114,126,131,140,152,171,172,183,195,209,227,232,248,260,280,289,298,313,323,327,341
84026077.0,US,USA,840,26077.0,Kalamazoo,Michigan,US,42.24542231,-85.53038622,"Kalamazoo, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,11,15,19,24,24,30,34,40,45,53,58,64,67,74,77,79,84,91,94,103,118,130,154,166,185,201,212,229,266,280,292,300
84026079.0,US,USA,840,26079.0,Kalkaska,Michigan,US,44.68512729,-85.09085699,"Kalkaska, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,4,5,7,7,7,8,8,8,8,10,10,10,10,13,13,14,14,16,17,17,17,17,17,17,17,17,17,17,17,17
84026081.0,US,USA,840,26081.0,Kent,Michigan,US,43.03197711,-85.54934642,"Kent, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,5,5,7,12,21,22,28,31,36,41,45,53,72,96,108,119,125,136,153,165,177,187,207,233,250,270,287,311,325,354,385,430,460,503,550,626,757,815,906,929,1031,1100
84026083.0,US,USA,840,26083.0,Keweenaw,Michigan,US,47.63197653,-88.41434263,"Keweenaw, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84026085.0,US,USA,840,26085.0,Lake,Michigan,US,43.99050893,-85.802173,"Lake, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
84026087.0,US,USA,840,26087.0,Lapeer,Michigan,US,43.09052506,-83.22153148,"Lapeer, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,4,6,8,8,21,22,27,45,49,56,64,77,87,95,101,106,117,125,131,140,141,143,145,148,154,159,163,163,165,164
84026089.0,US,USA,840,26089.0,Leelanau,Michigan,US,44.94430054,-85.80150326,"Leelanau, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,4,4,5,6,7,7,8,7,7,8,8,8,9,9,9
84026091.0,US,USA,840,26091.0,Lenawee,Michigan,US,41.89475156,-84.06603727,"Lenawee, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,11,15,15,18,22,24,24,27,31,32,32,36,39,39,43,47,50,53,56,59,59,62,64,65,71,77,80,80,82,82,84
84026093.0,US,USA,840,26093.0,Livingston,Michigan,US,42.60302282,-83.91297209,"Livingston, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,8,9,13,16,21,31,41,59,64,80,102,113,121,129,135,143,155,174,181,196,206,209,225,238,254,263,269,276,279,288,301,308,312,312,315,315,319
84026095.0,US,USA,840,26095.0,Luce,Michigan,US,46.47227431,-85.54471223,"Luce, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84026097.0,US,USA,840,26097.0,Mackinac,Michigan,US,46.07028979,-85.04980537,"Mackinac, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,5,5,5
84026099.0,US,USA,840,26099.0,Macomb,Michigan,US,42.69158356,-82.92752801,"Macomb, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,10,55,86,101,140,175,225,281,347,404,534,620,728,853,1088,1332,1560,1838,2003,2159,2414,2626,2783,2973,3164,3254,3418,3620,3792,3992,4145,4251,4360,4425,4544,4628,4862,5022,5139,5203,5245
84026101.0,US,USA,840,26101.0,Manistee,Michigan,US,44.33352407,-86.05626916,"Manistee, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,4,6,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,12,12,12,11,11
84026103.0,US,USA,840,26103.0,Marquette,Michigan,US,46.4338914,-87.64043701,"Marquette, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,4,5,7,11,14,15,19,18,18,21,21,22,24,26,27,27,29,29,32,32,35,35,35,39,41,42,42
84026105.0,US,USA,840,26105.0,Mason,Michigan,US,43.99509218,-86.24988902,"Mason, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,5,5,5,5
84026107.0,US,USA,840,26107.0,Mecosta,Michigan,US,43.64064262,-85.32463223,"Mecosta, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,4,4,6,6,8,8,9,11,11,11,11,11,11,11,12,12,12,13,14,13,13,14,14,14,14
84026109.0,US,USA,840,26109.0,Menominee,Michigan,US,45.58038692,-87.55370409,"Menominee, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3
84026111.0,US,USA,840,26111.0,Midland,Michigan,US,43.64330771,-84.38804374,"Midland, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,5,5,6,6,8,8,8,9,10,12,15,16,17,18,22,22,24,28,28,30,31,33,33,36,41,42,43,45,47,48,47,51,50,51,52,56
84026113.0,US,USA,840,26113.0,Missaukee,Michigan,US,44.33772443,-85.09256478,"Missaukee, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,4,5,6,12,12,14,15,15,15
84026115.0,US,USA,840,26115.0,Monroe,Michigan,US,41.92734151,-83.53749864,"Monroe, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,6,7,12,18,21,28,34,38,45,49,58,79,95,101,108,117,129,152,165,174,183,183,190,196,211,217,223,224,233,236,241,247,255,262,267,273,275
84026117.0,US,USA,840,26117.0,Montcalm,Michigan,US,43.31082541,-85.15252824,"Montcalm, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,5,10,10,12,13,14,15,16,18,19,20,21,22,22,23,23,23,24,24,24,26,26,26,28,28,29,32,32
84026119.0,US,USA,840,26119.0,Montmorency,Michigan,US,45.0275929,-84.12696227,"Montmorency, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,6,5,6,6,5,5
84026121.0,US,USA,840,26121.0,Muskegon,Michigan,US,43.29123859,-86.15176712,"Muskegon, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,6,7,13,18,18,18,26,30,31,31,33,41,42,53,57,57,59,68,85,93,110,128,136,143,149,160,173,191,204,213,228,234
84026123.0,US,USA,840,26123.0,Newaygo,Michigan,US,43.554373999999996,-85.80070107,"Newaygo, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,6,6,6,7,7,7,7,7,7,7,10,12,12,13,14,15,14
84026125.0,US,USA,840,26125.0,Oakland,Michigan,US,42.66090111,-83.38595416,"Oakland, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,9,14,16,59,105,184,230,277,329,428,543,668,824,1018,1170,1365,1591,1910,2183,2540,2785,3035,3380,3736,4007,4247,4511,4802,4915,5073,5364,5576,5778,5901,6021,6109,6178,6306,6463,6634,6804,6881,6928,6913
84026127.0,US,USA,840,26127.0,Oceana,Michigan,US,43.64124435,-86.26726673,"Oceana, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,4,5,7
84026129.0,US,USA,840,26129.0,Ogemaw,Michigan,US,44.33481032,-84.12725175,"Ogemaw, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,6,8,8,8,9,10
84026131.0,US,USA,840,26131.0,Ontonagon,Michigan,US,46.665226200000006,-89.31390481,"Ontonagon, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84026133.0,US,USA,840,26133.0,Osceola,Michigan,US,43.98992088,-85.32566756,"Osceola, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,4,3,3,3,3,3,3,4,4,5,5,5,6,6,6,6,7,8,8,8,8,8,8,8
84026135.0,US,USA,840,26135.0,Oscoda,Michigan,US,44.68192279,-84.12939244,"Oscoda, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4
84026137.0,US,USA,840,26137.0,Otsego,Michigan,US,45.02085831,-84.59898295,"Otsego, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,5,6,7,7,14,17,17,19,19,19,20,22,24,26,28,29,29,29,31,33,34,34,35,44,45,54,72,72,77,78,83,84,84,87,87
84026139.0,US,USA,840,26139.0,Ottawa,Michigan,US,42.95996803,-85.9969107,"Ottawa, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,6,11,15,16,18,21,23,25,28,31,31,35,37,39,44,44,52,55,59,61,64,66,69,67,74,82,88,98,107,119,129,149,161,167,173,180,191
84026141.0,US,USA,840,26141.0,Presque Isle,Michigan,US,45.34018577,-83.91498656,"Presque Isle, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,6,8,9,10,10,11
84026143.0,US,USA,840,26143.0,Roscommon,Michigan,US,44.33473082,-84.61067651,"Roscommon, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,6,6,8,8,8,9,9,9,9,9,9,9,10,11,11,11,11,12,13,13,13
84026145.0,US,USA,840,26145.0,Saginaw,Michigan,US,43.33433923,-84.05131209999998,"Saginaw, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,9,10,14,19,24,36,51,71,82,90,103,118,139,153,186,205,240,254,274,293,302,313,349,369,394,404,419,433,474,507,534,545,558,586
84026147.0,US,USA,840,26147.0,St. Clair,Michigan,US,42.92655373,-82.67937954,"St. Clair, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,4,7,7,7,7,8,10,13,15,16,20,25,32,41,53,66,85,94,110,129,140,162,179,190,199,206,211,221,232,236,241,244,252,259,271,284,294,297,302,304
84026149.0,US,USA,840,26149.0,St. Joseph,Michigan,US,41.91441767,-85.52797979,"St. Joseph, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,8,10,9,10,11,14,16,18,20,20,21,21,22,22,23,23,24,25,25,25,27,27,27,27,28,29
84026151.0,US,USA,840,26151.0,Sanilac,Michigan,US,43.42406072,-82.82055898,"Sanilac, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,5,7,7,8,10,13,13,14,17,22,21,23,23,23,23,23,25,25,27,32,33,32,32,32,34,34,34,34,34
84026153.0,US,USA,840,26153.0,Schoolcraft,Michigan,US,46.19235734,-86.19972234,"Schoolcraft, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
84026155.0,US,USA,840,26155.0,Shiawassee,Michigan,US,42.95392800000001,-84.14585902,"Shiawassee, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,8,8,11,17,18,22,23,24,24,27,31,34,37,54,53,62,63,70,86,91,94,109,121,123,125,130,130,130,166
84026157.0,US,USA,840,26157.0,Tuscola,Michigan,US,43.46606813,-83.41897025,"Tuscola, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,4,4,5,9,11,14,15,20,22,22,26,27,36,41,40,45,45,45,47,50,54,59,61,63,63,71,76,78,81,82,90
84026159.0,US,USA,840,26159.0,Van Buren,Michigan,US,42.25190229,-86.01939087,"Van Buren, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4,7,10,12,12,12,14,16,17,18,18,20,21,21,21,22,26,26,28,31,32,33,34,36,35,34,34,35,36
84026161.0,US,USA,840,26161.0,Washtenaw,Michigan,US,42.253105,-83.83853204,"Washtenaw, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,7,7,14,16,29,35,42,50,72,92,150,185,233,266,305,401,438,477,501,518,539,559,610,637,659,685,716,736,772,798,826,855,870,870,878,900,912,960,974,1002,1001,1004
84026163.0,US,USA,840,26163.0,Wayne,Michigan,US,42.28098405,-83.281255,"Wayne, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,8,14,14,23,44,67,102,477,638,876,1122,1389,1810,2316,2704,3195,3735,4470,5069,6096,6762,7518,8270,9045,9626,10093,10539,10951,11164,11648,12209,12544,12544,13233,13471,13692,13912,13912,14561,14994,15407,15407,15748,15872
84026165.0,US,USA,840,26165.0,Wexford,Michigan,US,44.33853602,-85.57712739,"Wexford, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9
84080026.0,US,USA,840,80026.0,Out of MI,Michigan,US,0.0,0.0,"Out of MI, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,7,8,15,18,17,20,42,48,74,83,83,91,118,126,131,137,140,144,148,157,166,166,71,74,76,69,69,37,39,39,19,27,20
84090026.0,US,USA,840,90026.0,Unassigned,Michigan,US,0.0,0.0,"Unassigned, Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,47,77,78,93,142,178,215,252,349,371,409,364,368,84,86,86,78,91,76,76,46,48,29,28,28,3,4,9,9,3,5
84070004.0,US,USA,840,0.0,Michigan Department of Corrections (MDOC),Michigan,US,0.0,0.0,"Michigan Department of Corrections (MDOC), Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,429,472,472,514,550,556,561,615,655,759,973,1026,1031,1048
84070005.0,US,USA,840,0.0,Federal Correctional Institution (FCI),Michigan,US,0.0,0.0,"Federal Correctional Institution (FCI), Michigan, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,36,36,44,45,51,55,57,57,66,68,74,81,81
